time_s,log_time_s,sample_time_us,log_time_us,state,lagged,pressure_pa,temperature_c,baro_altitude_rel_m,smooth_altitude_m,dalt_dt_mps,dalt_dt_z,alignment_weight
145.305808,145.310958,1267466846,1267471996,fresh,False,96240,25.19,76.63141371412752,76.54393819574747,-4.9755752703028975,0.47398090996196474,0.7239809099619647
145.329238,145.332445,1267490276,1267493483,fresh,False,96242,25.2,76.45641117833522,76.42219934891351,-5.363158494674735,0.45568798169593155,0.7056879816959316
145.350619,145.353918,1267511657,1267514956,fresh,False,96238,25.21,76.80641919467192,76.30426533718892,-5.311253490940317,0.458137763962697,0.708137763962697
145.372232,145.375404,1267533270,1267536442,fresh,False,96242,25.19,76.45641117833522,76.19394275592187,-4.862494406003634,0.47931803502004755,0.7293180350200476
145.392761,145.396882,1267553799,1267557920,fresh,False,96243,25.19,76.36891101468541,76.09883868273606,-4.794902784286478,0.48250818518575894,0.7325081851857589
145.413475,145.418378,1267574513,1267579416,fresh,False,96244,25.19,76.28141158718672,75.99612628362495,-5.338230251132472,0.45686453047885656,0.7068645304788566
145.434728,145.43983,1267595766,1267600868,fresh,False,96248,25.19,75.9314212383832,75.87439460575403,-5.473931168083254,0.450459797293,0.700459797293
145.458165,145.461339,1267619203,1267622377,fresh,False,96253,25.21,75.49394986403287,75.7526619038034,-4.790150454691002,0.4827324828821504,0.7327324828821504
145.479685,145.482817,1267640723,1267643855,fresh,False,96251,25.2,75.66893620564744,75.65755863068746,-4.8512973729441455,0.4798465060932773,0.7298465060932773
145.501279,145.504306,1267662317,1267665344,fresh,False,96251,25.19,75.66893620564744,75.54343902289534,-5.898537918036254,0.4304194541363727,0.6804194541363727
145.521818,145.525752,1267682856,1267686790,fresh,False,96257,25.2,75.14398601279608,75.41029892018729,-6.4611307565046445,0.4038665235915438,0.6538665235915437
145.542492,145.547223,1267703530,1267708261,fresh,False,96258,25.21,75.05649688990202,75.27716217739362,-6.83095135243002,0.3864119455624538,0.6364119455624537
145.563539,145.568727,1267724577,1267729765,fresh,False,96259,25.2,74.96900850295238,75.12501037915135,-7.0992611023443715,0.37374841757768285,0.6237484175776828
145.584829,145.590194,1267745867,1267751232,fresh,False,96259,25.21,74.96900850295238,74.97666424769243,-6.979086576637201,0.37942034515331186,0.6294203451533118
145.608224,145.611671,1267769262,1267772709,fresh,False,96261,25.21,74.79403393681247,74.81310037639277,-6.949675714890873,0.380808461950781,0.630808461950781
145.629688,145.633121,1267790726,1267794159,fresh,False,96261,25.21,74.79403393681247,74.66475424493383,-6.728840973790511,0.3912312920001056,0.6412312920001055
145.651188,145.654622,1267812226,1267815660,fresh,False,96262,25.21,74.7065477575976,74.52401560753685,-7.558402093899531,0.35207814731217707,0.602078147312177
145.671712,145.67609,1267832750,1267837128,fresh,False,96266,25.2,74.35661039944394,74.3490513410547,-8.11019179355958,0.3260350970481299,0.5760350970481298
145.692484,145.697542,1267853522,1267858580,fresh,False,96265,25.21,74.44409363520602,74.18930404625966,-6.972576012845593,0.3797276269676998,0.6297276269676998
145.713836,145.719019,1267874874,1267880057,fresh,False,96262,25.2,74.7065477575976,74.05618298056136,-5.995952951528579,0.4258217158761669,0.6758217158761669
145.737042,145.74047,1267898080,1267901508,fresh,False,96269,25.2,74.09416510708097,73.92305967553062,-4.929186311650938,0.47617034913165945,0.7261703491316595
145.780412,145.78354,1267941450,1267944578,fresh,False,96271,25.2,73.91920525780145,73.77472477346325,-5.288133021741942,0.45922899046045984,0.7092289904604598
145.801309,145.805032,1267962347,1267966070,fresh,False,96274,25.2,73.6567710020453,73.645410973512,-6.064634656208682,0.4225801166069048,0.6725801166069048
145.821786,145.826507,1267982824,1267987545,fresh,False,96280,25.2,73.13192235455509,73.52370386778138,-5.795037948859317,0.4353043856623924,0.6853043856623924
145.842678,145.847943,1268003716,1268008981,fresh,False,96281,25.21,73.04445015477971,73.40580060496161,-5.81374171646894,0.43442161608498897,0.684421616084989
145.864267,145.869441,1268025305,1268030479,fresh,False,96281,25.22,73.04445015477971,73.27648898013707,-5.875666691692004,0.43149891701444143,0.6814989170144414
145.887403,145.890901,1268048441,1268051939,fresh,False,96281,25.2,73.04445015477971,73.14337687092667,-6.586175892866095,0.39796471575870057,0.6479647157587005
145.909086,145.912411,1268070124,1268073449,fresh,False,96280,25.21,73.13192235455509,72.98364704095512,-6.819265645262931,0.38696348079283405,0.636963480792834
145.929607,145.933892,1268090645,1268094930,fresh,False,96290,25.21,72.25723345809755,72.85433867866709,-6.641811739279774,0.3953388473426592,0.6453388473426592
145.950814,145.955361,1268111852,1268116399,fresh,False,96290,25.21,72.25723345809755,72.70602248803111,-7.28363108033318,0.36504663027193573,0.6150466302719357
145.971424,145.976824,1268132462,1268137862,fresh,False,96288,25.21,72.43216535297184,72.55010033873653,-7.346075637764443,0.3620994082616291,0.6120994082616291
145.997798,146.00906,1268158836,1268170098,fresh,False,96286,25.22,72.60710018994057,72.36375592159652,-6.815857240095966,0.38712434872338475,0.6371243487233847
146.025656,146.030739,1268186694,1268191777,fresh,False,96290,25.21,72.25723345809755,72.1812244290882,-6.831631037377747,0.3863798661864374,0.6363798661864374
146.047238,146.05226,1268208276,1268213298,fresh,False,96291,25.21,72.1697686139175,72.02911229454803,-6.899999127022511,0.3831530687377492,0.6331530687377491
146.068636,146.073733,1268229674,1268234771,fresh,False,96290,25.2,72.25723345809755,71.88460819713062,-6.071250393591072,0.4222678708703689,0.6722678708703689
146.092226,146.095202,1268253264,1268256240,fresh,False,96290,25.22,72.25723345809755,71.75912149018038,-6.101611978305755,0.42083488240155953,0.6708348824015595
146.113458,146.116715,1268274496,1268277753,fresh,False,96293,25.22,71.99484113198797,71.61462589790894,-7.201228264400015,0.3689358305933056,0.6189358305933056
146.134966,146.138181,1268296004,1268299219,fresh,False,96296,25.2,71.7324554249732,71.45112116419416,-7.864141291058786,0.33764804598151893,0.587648045981519
146.155582,146.159658,1268316620,1268320696,fresh,False,96303,25.21,71.12024784746686,71.28381469806646,-8.198478171124634,0.32186820779671055,0.5718682077967105
146.176243,146.181139,1268337281,1268342177,fresh,False,96296,25.2,71.7324554249732,71.11270509281809,-7.77038528912226,0.34207308739221104,0.5920730873922111
146.197217,146.202598,1268358255,1268363636,fresh,False,96305,25.2,70.94533801481623,70.96061725686884,-7.322666604876304,0.3632042542210846,0.6132042542210846
146.218808,146.224073,1268379846,1268385111,fresh,False,96306,25.2,70.85788420143058,70.8009263715141,-7.430147985992335,0.3581314103231674,0.6081314103231674
146.242231,146.245573,1268403269,1268406611,fresh,False,96311,25.21,70.4206261633773,70.62602683000598,-8.284785914777558,0.3177947049612745,0.5677947049612745
146.263695,146.267045,1268424733,1268428083,fresh,False,96317,25.2,69.89594077938972,70.4321172832668,-9.232651791013268,0.2730578809981051,0.523057880998105
146.285063,146.288503,1268446101,1268449541,fresh,False,96311,25.21,70.4206261633773,70.23061191068737,-9.720425864376466,0.2500362031416263,0.5000362031416263
146.305595,146.309987,1268466633,1268471025,fresh,False,96312,25.21,70.33317676144517,70.02530713870468,-10.302846878165383,0.22254743387629394,0.47254743387629394
146.326378,146.33167,1268487416,1268492708,fresh,False,96313,25.2,70.24572809469952,69.80479645892349,-10.514633473886988,0.2125516529455747,0.4625516529455747
146.347914,146.353191,1268508952,1268514229,fresh,False,96319,25.22,69.72105153253622,69.58048481353428,-10.007382979268641,0.23649256763815987,0.48649256763815985
146.369295,146.374671,1268530333,1268535709,fresh,False,96324,25.21,69.28384127933987,69.37518349330915,-9.035837680594568,0.2823469992499785,0.5323469992499785
146.392792,146.39615,1268553830,1268557188,fresh,False,96325,25.2,69.19640143384267,69.17748924975076,-8.720741640067217,0.2972187194479302,0.5472187194479302
146.414329,146.417643,1268575367,1268578681,fresh,False,96325,25.21,69.19640143384267,68.98360741243384,-7.539975512253022,0.35294783442723243,0.6029478344272324
146.468003,146.47142,1268629041,1268632458,fresh,False,96330,25.21,68.75921323126482,68.77451036787888,-8.018462691419245,0.3303644740176319,0.5803644740176319
146.489271,146.492918,1268650309,1268653956,fresh,False,96332,25.22,68.58434309493849,68.56922975547577,-10.069388450180213,0.23356606937878524,0.4835660693787852
146.509956,146.514412,1268670994,1268675450,fresh,False,96334,25.21,68.40947589828515,68.3525492173146,-9.449129847180984,0.2628406752378083,0.5128406752378083
146.530727,146.535873,1268691765,1268696911,fresh,False,96337,25.21,68.14718061493976,68.17768348802304,-8.201693975569924,0.3217164301233331,0.5717164301233331
146.552169,146.557352,1268713207,1268718390,fresh,False,96343,25.19,67.62260988877031,68.00662709537178,-8.243541664536224,0.31974132716679915,0.5697413271667991
146.57534,146.578817,1268736378,1268739855,fresh,False,96345,25.21,67.4477588583153,67.8089577762564,-8.737736076671808,0.2964166258840685,0.5464166258840685
146.597046,146.600285,1268758084,1268761323,fresh,False,96348,25.22,67.18548782313052,67.61509060505112,-9.143570662972024,0.27726228042162715,0.5272622804216271
146.618584,146.621791,1268779622,1268782829,fresh,False,96349,25.23,67.09806561414554,67.41362418600069,-9.686226371490875,0.25165033097469947,0.5016503309746995
146.639104,146.643233,1268800142,1268804271,fresh,False,96347,25.21,67.2729107668098,67.20836772682381,-9.42541255503238,0.2639600702390809,0.513960070239081
146.659731,146.664693,1268820769,1268825731,fresh,False,96348,25.22,67.18548782313052,67.02592060823876,-9.429601927012072,0.26376234268978244,0.5137623426897824
146.68095,146.686159,1268841988,1268847197,fresh,False,96354,25.21,66.66096558917765,66.81307457909858,-9.118599898603406,0.27844083607785675,0.5284408360778567
146.70438,146.707652,1268865418,1268868690,fresh,False,96351,25.22,66.92322340020931,66.62302869126519,-7.847501986676434,0.33843337822069514,0.5884333782206952
146.725869,146.729138,1268886907,1268890176,fresh,False,96359,25.22,66.2238839295448,66.45959128866531,-8.485916074974512,0.30830188029482597,0.558301880294826
146.747374,146.750649,1268908412,1268911687,fresh,False,96363,25.22,65.87423182372375,66.25815703592531,-9.004263642197657,0.2838372124045849,0.5338372124045849
146.76801,146.772151,1268929048,1268933189,fresh,False,96357,25.22,66.39871438967131,66.07952516050501,-8.445446443914307,0.31021194247343803,0.560211942473438
146.788783,146.793625,1268949821,1268954663,fresh,False,96362,25.22,65.9616437484107,65.90849751602363,-7.821017295680804,0.33968338730794684,0.5896833873079468
146.80983,146.815099,1268970868,1268976137,fresh,False,96363,25.22,65.87423182372375,65.75267756655678,-7.377699267702383,0.3606068545142272,0.6106068545142271
146.832062,146.836558,1268993100,1268997596,fresh,False,96363,25.21,65.87423182372375,65.58926076313612,-7.319258351531289,0.3633651149860309,0.6133651149860309
146.854485,146.858033,1269015523,1269019071,fresh,False,96366,25.22,65.61200045653935,65.42584807885503,-7.2972640883238,0.364403187466518,0.614403187466518
146.87633,146.879531,1269037368,1269040569,fresh,False,96373,25.22,65.00015297146776,65.26623636018196,-7.835669308744627,0.3389918500920008,0.5889918500920008
146.896853,146.901014,1269057891,1269062052,fresh,False,96372,25.22,65.087557551884,65.09522308573642,-8.569657688766256,0.3043494921684901,0.5543494921684902
146.917561,146.922503,1269078599,1269083541,fresh,False,96381,25.23,64.30094276361828,64.91281275755303,-7.813147473553727,0.34005482260902414,0.5900548226090241
146.938826,146.943978,1269099864,1269105016,fresh,False,96375,25.21,64.82534601367482,64.76840579517844,-7.461497476113436,0.3566517952678681,0.606651795267868
146.960304,146.96549,1269121342,1269126528,fresh,False,96373,25.22,65.00015297146776,64.59359883495722,-7.2998862897136405,0.36427942632592375,0.6142794263259237
146.98348,146.986963,1269144518,1269148001,fresh,False,96385,25.23,63.95135528191832,64.44539853755745,-6.488980621675182,0.4025520818052435,0.6525520818052435
147.00543,147.008441,1269166468,1269169479,fresh,False,96381,25.22,64.30094276361828,64.30100249374424,-7.655087017710912,0.347514868345305,0.597514868345305
147.026039,147.029899,1269187077,1269190937,fresh,False,96382,25.22,64.21354479186792,64.12240513542713,-9.014447764794795,0.2833565480919747,0.5333565480919746
147.046733,147.051381,1269207771,1269212419,fresh,False,96384,25.21,64.0387510510327,63.92861939748973,-9.226886708288248,0.2733299780294135,0.5233299780294135
147.067638,147.07283,1269228676,1269233868,fresh,False,96388,25.22,63.689172379640425,63.738634178017,-9.158731791678065,0.2765467142608337,0.5265467142608338
147.089042,147.09431,1269250080,1269255348,fresh,False,96391,25.22,63.42699608466513,63.54105120928983,-8.692998136169535,0.2985281412565527,0.5485281412565527
147.112486,147.115815,1269273524,1269276853,fresh,False,96391,25.22,63.42699608466513,63.351070777581,-6.624236387826045,0.39616835858870053,0.6461683585887006
147.154692,147.158887,1269315730,1269319925,fresh,False,96392,25.22,63.33960545456223,63.18389361557079,-7.458668227382759,0.35678532850878925,0.6067853285087892
147.175746,147.180383,1269336784,1269341421,fresh,False,96396,25.24,62.99005027491222,62.99012415511423,-8.494393526619433,0.3079017664481273,0.5579017664481273
147.196723,147.201892,1269357761,1269362930,fresh,False,96392,25.22,63.33960545456223,62.82675676605716,-8.170718661004003,0.32317838505776186,0.5731783850577619
147.218029,147.223391,1269379067,1269384429,fresh,False,96397,25.22,62.90266331512121,62.64438780726188,-8.637542144543431,0.30114552099062714,0.5511455209906271
147.241547,147.244851,1269402585,1269405889,fresh,False,96398,25.23,62.815277089350246,62.439224451063886,-8.164725949857484,0.3234612255633075,0.5734612255633075
147.26288,147.266347,1269423918,1269427385,fresh,False,96401,25.23,62.55312281601988,62.27586255043033,-7.698361760942362,0.3454724121091072,0.5954724121091072
147.284479,147.287802,1269445517,1269448840,fresh,False,96404,25.23,62.290975148377804,62.10869662170253,-7.948599571979912,0.3336618330156027,0.5836618330156027
147.304997,147.309278,1269466035,1269470316,fresh,False,96413,25.21,61.5045717758508,61.94153209701624,-8.03970909997247,0.32936169834743906,0.579361698347439
147.325593,147.330759,1269486631,1269491797,fresh,False,96413,25.22,61.5045717758508,61.77816882431543,-7.596724495183025,0.35026942883939677,0.6002694288393968
147.347086,147.352257,1269508124,1269513295,fresh,False,96415,25.22,61.32982354299883,61.622407768216966,-6.974930891997474,0.37961648274707377,0.6296164827470738
147.370404,147.373739,1269531442,1269534777,fresh,False,96416,25.23,61.242450527236265,61.46665063657423,-6.528494249271489,0.40068714052373816,0.6506871405237382
147.391808,147.395209,1269552846,1269556247,fresh,False,96417,25.23,61.15507824523291,61.3298854058894,-6.631925381268957,0.39580545793499666,0.6458054579349967
147.413356,147.416694,1269574394,1269577732,fresh,False,96423,25.23,60.63085996138336,61.18172618326303,-6.294876306192691,0.41171330472711637,0.6617133047271164
147.433866,147.438163,1269594904,1269599201,fresh,False,96424,25.23,60.543492815305626,61.0639585964805,-6.811516594941168,0.3873292159762792,0.6373292159762791
147.454567,147.459648,1269615605,1269620686,fresh,False,96423,25.24,60.63085996138336,60.900606299596596,-7.333768660853366,0.3626802658211144,0.6126802658211143
147.475925,147.481113,1269636963,1269642151,fresh,False,96427,25.23,60.28139577891403,60.756251487036224,-7.096481547909889,0.3738796053760297,0.6238796053760297
147.499328,147.502593,1269660366,1269663631,fresh,False,96428,25.22,60.194031567346514,60.58151352409234,-7.90815759191355,0.33557059013864204,0.5855705901386421
147.520803,147.524075,1269681841,1269685113,fresh,False,96425,25.23,60.45612640287883,60.40298215697582,-8.32111043990426,0.3160802810887826,0.5660802810887826
147.542238,147.545534,1269703276,1269706572,fresh,False,96426,25.25,60.36876072408327,60.22445528727487,-7.562181886895132,0.3518997508342566,0.6018997508342566
147.562827,147.567049,1269723865,1269728087,fresh,False,96427,25.23,60.28139577891403,60.08391757909248,-7.994371701810223,0.33150150657493577,0.5815015065749358
147.583537,147.588494,1269744575,1269749532,fresh,False,96429,25.23,60.10666808937579,59.8940121204955,-8.806735953268571,0.2931600097211904,0.5431600097211904
147.604698,147.60998,1269765736,1269771018,fresh,False,96432,25.23,59.84458205688194,59.715501739152415,-7.287510920640784,0.36486351181900034,0.6148635118190003
147.63136,147.642224,1269792398,1269803262,fresh,False,96427,25.24,60.28139577891403,59.55977730271565,-5.928030181050872,0.4290274954090471,0.6790274954090472
147.658503,147.663688,1269819541,1269824726,fresh,False,96431,25.23,59.931943334155804,59.39645929463882,-6.6299037029573356,0.39590087593558587,0.6459008759355859
147.679863,147.685139,1269840901,1269846177,fresh,False,96427,25.23,60.28139577891403,59.24454130623607,-6.733331413178348,0.39101935484586525,0.6410193548458653
147.70139,147.70661,1269862428,1269867648,fresh,False,96435,25.23,59.58250262623261,59.10781396902564,-6.4995830441755515,0.40205167481637094,0.6520516748163709
147.724769,147.728073,1269885807,1269889111,fresh,False,96435,25.23,59.58250262623261,58.952098684498,-6.15875762927385,0.41813775510568807,0.6681377551056881
147.746086,147.74953,1269907124,1269910568,fresh,False,96444,25.24,58.796303941640815,58.83056429423523,-5.802772992530663,0.43493931155671123,0.6849393115567113
147.766682,147.771019,1269927720,1269932057,fresh,False,96448,25.23,58.446901372339774,58.709030924327365,-6.066173216525613,0.42250750052927094,0.6725075005292709
147.787401,147.792498,1269948439,1269953536,fresh,False,96451,25.25,58.18485714525608,58.579899550413955,-5.510226410665837,0.4487467554810446,0.6987467554810446
147.812873,147.814004,1269973911,1269975042,fresh,False,96450,25.23,58.27220448765571,58.46216162715775,-4.670529112295526,0.48837830163262275,0.7383783016326227
147.841807,147.846329,1270002845,1270007367,fresh,False,96463,25.24,57.1367462281204,58.32543773364498,-5.683291334397609,0.4405785375703681,0.6905785375703681
147.862662,147.867832,1270023700,1270028870,fresh,False,96462,25.23,57.22408477210789,58.19251340007418,-5.849062177763017,0.4327545814350169,0.6827545814350169
147.884122,147.889287,1270045160,1270050325,fresh,False,96457,25.24,57.66078848919061,58.07857873551878,-5.495184272905135,0.4494567055762023,0.6994567055762023
147.907453,147.910771,1270068491,1270071809,fresh,False,96460,25.23,57.398764059465655,57.945652170005474,-5.861941919669562,0.4321466908454195,0.6821466908454195
147.928926,147.932258,1270089964,1270093296,fresh,False,96463,25.23,57.1367462281204,57.81652730067149,-7.094072738616433,0.37399329496020395,0.623993294960204
147.949483,147.953739,1270110521,1270114777,fresh,False,96460,25.23,57.398764059465655,57.649425930593104,-6.9934843955243196,0.3787408052467117,0.6287408052467117
147.970273,147.97522,1270131311,1270136258,fresh,False,96464,25.25,57.04940841724739,57.52789970263353,-6.517660039635757,0.4011984872674132,0.6511984872674133
147.991371,147.996659,1270152409,1270157697,fresh,False,96459,25.23,57.486104802870386,57.37599701797495,-6.094420463380629,0.4211743033526666,0.6711743033526666
148.012746,148.018138,1270173784,1270179176,fresh,False,96460,25.23,57.398764059465655,57.26966781706175,-5.143805880819173,0.4660408591630355,0.7160408591630355
148.036256,148.03958,1270197294,1270200618,fresh,False,96459,25.24,57.486104802870386,57.14435809588087,-5.862647843645391,0.43211337305497066,0.6821133730549707
148.057782,148.06104,1270218820,1270222078,fresh,False,96457,25.23,57.66078848919061,57.00766174497358,-6.968467100203952,0.3799215570438189,0.6299215570438189
148.078375,148.082501,1270239413,1270243539,fresh,False,96463,25.23,57.1367462281204,56.851981749409354,-6.906770468185869,0.38283347890419306,0.6328334789041931
148.099023,148.103975,1270260061,1270265013,fresh,False,96464,25.22,57.04940841724739,56.722891558801734,-6.248818234221062,0.41388712689915264,0.6638871268991526
148.1203,148.125477,1270281338,1270286515,fresh,False,96462,25.23,57.22408477210789,56.59000404019465,-6.834963070438789,0.3862226028222542,0.6362226028222542
148.141764,148.146939,1270302802,1270307977,fresh,False,96462,25.23,57.22408477210789,56.43053700980675,-6.8141608612684195,0.38720441342756434,0.6372044134275643
148.16526,148.168463,1270326298,1270329501,fresh,False,96465,25.22,56.962071339474086,56.286258526825236,-6.361227536807746,0.4085816978213444,0.6585816978213443
148.186667,148.189923,1270347705,1270350961,fresh,False,96471,25.23,56.43806426711116,56.14577979352715,-6.383055533741981,0.40755147268000524,0.6575514726800052
148.208088,148.211442,1270369126,1270372480,fresh,False,96467,25.22,56.78739938316262,56.01289004435903,-6.815346169650638,0.3871484699298957,0.6371484699298957
148.228607,148.232907,1270389645,1270393945,fresh,False,96475,25.22,56.08874087908503,55.86102432952803,-7.086439348568092,0.374353571277135,0.624353571277135
148.249364,148.254396,1270410402,1270415434,fresh,False,96472,25.22,56.350732320637164,55.7205408802746,-7.277898162394877,0.36531720920829297,0.615317209208293
148.270771,148.275881,1270431809,1270436919,fresh,False,96481,25.22,55.56477778517947,55.553485789694975,-8.237985931845515,0.3200035434165894,0.5700035434165893
148.294295,148.297371,1270455333,1270458409,fresh,False,96487,25.24,55.040841074388396,55.348470513921576,-8.774059920454874,0.29470223416923835,0.5447022341692384
148.315799,148.318872,1270476837,1270479910,fresh,False,96491,25.21,54.691564589678556,55.15863518301514,-8.039211509024199,0.32938518335646466,0.5793851833564647
148.337264,148.340357,1270498302,1270501395,fresh,False,96497,25.22,54.16767184414507,55.00297217205923,-7.894392496886439,0.3362202671114114,0.5862202671114114
148.357789,148.361863,1270518827,1270522901,fresh,False,96497,25.23,54.16767184414507,54.828330996227315,-10.036284150534357,0.23512850691642734,0.48512850691642734
148.378453,148.383347,1270539491,1270544385,fresh,False,96499,25.24,53.99304679026892,54.589161559285394,-11.146019437848736,0.18275186435655216,0.43275186435655216
148.399731,148.404824,1270560769,1270565862,fresh,False,96498,25.24,54.08035895089091,54.36137827660321,-10.269192130018155,0.22413585116310103,0.47413585116310103
148.422991,148.426325,1270584029,1270587363,fresh,False,96500,25.23,53.90573536226431,54.13360072803667,-8.271712451022495,0.31841173872233974,0.5684117387223397
148.453109,148.458495,1270614147,1270619533,fresh,False,96495,25.23,54.34229982859905,53.943787698350285,-9.38701289530809,0.2657724351109481,0.5157724351109481
148.474709,148.479986,1270635747,1270641024,fresh,False,96504,25.22,53.556496976134326,53.693242905441885,-9.504420013597496,0.2602311220258149,0.5102311220258149
148.530958,148.533852,1270691996,1270694890,fresh,False,96496,25.24,54.25498547004122,53.46548446826423,-9.115267571689628,0.278598113311131,0.528598113311131
148.552284,148.55536,1270713322,1270716398,fresh,False,96504,25.23,53.556496976134326,53.23013013341334,-10.557449334634839,0.2105308547787338,0.4605308547787338
148.573758,148.576866,1270734796,1270737904,fresh,False,96513,25.24,52.77075346008232,53.01376778760044,-10.340614808307691,0.22076488501089986,0.47076488501089986
148.595231,148.598338,1270756269,1270759376,fresh,False,96507,25.24,53.29457587834271,52.78603227935933,-10.740584845403873,0.20188733114096327,0.45188733114096324
148.615832,148.619821,1270776870,1270780859,fresh,False,96504,25.25,53.556496976134326,52.562098938287676,-10.294557964096612,0.22293864923580567,0.47293864923580564
148.636535,148.64128,1270797573,1270802318,fresh,False,96510,25.24,53.03266137311345,52.360943542674,-10.049672079272796,0.23449663121943362,0.48449663121943365
148.657366,148.662749,1270818404,1270823787,fresh,False,96525,25.24,51.72318772244363,52.14461023664116,-9.60590481151462,0.2554413013843266,0.5054413013843266
148.680849,148.684227,1270841887,1270845265,fresh,False,96522,25.24,51.98506927041769,51.93966375412817,-9.411926589963741,0.26459657299793654,0.5145965729979365
148.702396,148.705711,1270863434,1270866749,fresh,False,96525,25.26,51.72318772244363,51.72333226279221,-9.536547548371573,0.2587147852701692,0.5087147852701692
148.723817,148.727164,1270884855,1270888202,fresh,False,96521,25.23,52.07236458432423,51.52977088453194,-9.431600710887324,0.26366800524752465,0.5136680052475247
148.744322,148.74862,1270905360,1270909658,fresh,False,96533,25.25,51.0248691462696,51.32861211399723,-9.30957984478755,0.26942707532631877,0.5194270753263188
148.765013,148.770118,1270926051,1270931156,fresh,False,96535,25.25,50.85029682399884,51.14644051987964,-9.170363109993787,0.27599774604392047,0.5259977460439205
148.786474,148.791592,1270947512,1270952630,fresh,False,96534,25.24,50.93758261906669,50.94148887966178,-8.411267886935093,0.3118250821857427,0.5618250821857427
148.809743,148.8131,1270970781,1270974138,fresh,False,96538,25.24,50.58844383148269,50.77449545053858,-6.869032496982527,0.38461461378495887,0.6346146137849589
148.83106,148.834573,1270992098,1270995611,fresh,False,96547,25.23,49.80292438484293,50.63407563684068,-7.142400754558821,0.3717123372889667,0.6217123372889667
148.852728,148.856044,1271013766,1271017082,fresh,False,96550,25.24,49.54109774503059,50.467086410055266,-8.212050399134796,0.3212276336495644,0.5712276336495644
148.873253,148.877501,1271034291,1271038539,fresh,False,96550,25.25,49.54109774503059,50.28870930945283,-8.791657800404664,0.2938716596363042,0.5438716596363042
148.89416,148.899185,1271055198,1271060223,fresh,False,96554,25.22,49.19200580538974,50.102752612692406,-7.30869744402662,0.36386356257421076,0.6138635625742108
148.915502,148.920689,1271076540,1271081727,fresh,False,96553,25.25,49.27927769247016,49.98131812629273,-6.067522504815997,0.42244381760298794,0.6724438176029879
148.93892,148.942154,1271099958,1271103192,fresh,False,96555,25.25,49.10473465016386,49.82952629082194,-6.702071222280665,0.39249475520820193,0.6424947552082019
148.960357,148.963645,1271121395,1271124683,fresh,False,96551,25.23,49.45382366227828,49.68153235439789,-7.592066226843599,0.350489287087171,0.600489287087171
148.981888,148.985121,1271142926,1271146159,fresh,False,96548,25.23,49.71564810630061,49.50318068662155,-8.3669172823802,0.3139183163007969,0.5639183163007969
149.002551,149.006602,1271163589,1271167640,fresh,False,96552,25.23,49.36655031142973,49.328640569294215,-8.356703910216083,0.3144003611175077,0.5644003611175077
149.023206,149.028058,1271184244,1271189096,fresh,False,96550,25.24,49.54109774503059,49.15789695019021,-9.530986934776593,0.2589772318860489,0.5089772318860488
149.044247,149.049508,1271205285,1271210546,fresh,False,96548,25.24,49.71564810630061,48.93025119729946,-10.272225485763101,0.22399268459768118,0.4739926845976812
149.065729,149.071,1271226767,1271232038,fresh,False,96550,25.24,49.54109774503059,48.72157854923013,-8.689460376736633,0.2986951143747351,0.5486951143747352
149.089298,149.092484,1271250336,1271253522,fresh,False,96551,25.24,49.45382366227828,48.54326576304478,-7.775363151345118,0.34183814513765776,0.5918381451376578
149.110729,149.113995,1271271767,1271275033,fresh,False,96551,25.24,49.45382366227828,48.372543618069095,-8.627614211962054,0.3016140937954369,0.5516140937954369
149.13236,149.135441,1271293398,1271296479,fresh,False,96559,25.25,48.75565734762365,48.17147761177667,-9.43209588234663,0.26364463443213615,0.5136446344321361
149.152989,149.156929,1271314027,1271317967,fresh,False,96557,25.25,48.93019453525112,47.974211092475414,-9.552917799936267,0.2579421516298583,0.5079421516298583
149.17366,149.178414,1271334698,1271339452,fresh,False,96562,25.24,48.493857054589476,47.7769429193205,-7.838973024816141,0.3388359232166684,0.5888359232166684
149.218879,149.221556,1271379917,1271382594,fresh,False,96564,25.24,48.31932718469041,47.59105638190112,-8.536502372587847,0.3059143375548513,0.5559143375548513
149.239989,149.243067,1271401027,1271404105,fresh,False,96568,25.22,47.97027622546847,47.36723569132499,-9.312841924204463,0.26927311359366535,0.5192731135936653
149.274844,149.285983,1271435882,1271447021,fresh,False,96579,25.24,47.01044644774091,47.116861051664316,-7.728795625370481,0.3440360122242978,0.5940360122242978
149.302279,149.307465,1271463317,1271468503,fresh,False,96580,25.24,46.923193584606544,46.893042237523574,-9.658058010699278,0.2529798049326282,0.5029798049326282
149.323653,149.328919,1271484691,1271489957,fresh,False,96594,25.24,45.70173030257986,46.661634404530616,-11.072924285644831,0.18620176696270316,0.4362017669627032
149.347064,149.350374,1271508102,1271511412,fresh,False,96593,25.25,45.78897292588793,46.396089995813774,-11.783533848038132,0.15266282891633703,0.40266282891633703
149.36854,149.371868,1271529578,1271532906,fresh,False,96594,25.24,45.70173030257986,46.13434237043155,-12.354401270620201,0.12571935934890696,0.375719359348907
149.39005,149.393351,1271551088,1271554389,fresh,False,96595,25.24,45.61448841058987,45.86501237264904,-13.015294297858645,0.0945269134983718,0.34452691349837183
149.410582,149.414833,1271571620,1271575871,fresh,False,96603,25.24,44.91657960030486,45.58809793527386,-13.051903153149624,0.0927990699756682,0.3427990699756682
