log_us,sink_state,imu_state,imu_sample_us,imu_lagged,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_gx_rad_s,imu_gy_rad_s,imu_gz_rad_s,aux_imu_state,aux_imu_sample_us,aux_imu_lagged,aux_imu_ax_mps2,aux_imu_ay_mps2,aux_imu_az_mps2,aux_imu_gx_rad_s,aux_imu_gy_rad_s,aux_imu_gz_rad_s,baro_state,baro_sample_us,baro_lagged,baro_pressure_pa,baro_temp_c
1209640426,healthy,fresh,1209639811,0,-15.313461,11.825456,4.8871603,2.9415185,1.8517519,8.792628,fresh,1209639626,0,-15.993627,12.887743,5.651847,2.8099802,2.0073032,8.765916,stale,1209624796,0,84397,24.74
1209651137,healthy,fresh,1209650014,0,-13.878386,14.304059,7.2310576,2.9606745,1.3515661,8.901179,fresh,1209650211,0,-14.8785715,15.476777,8.384451,2.8050933,1.5063937,8.74759,fresh,1209645850,0,84402,24.74
1209661892,healthy,fresh,1209660917,0,-13.644895,14.469299,9.380977,2.9181056,0.87905,8.945877,fresh,1209661116,0,-13.954942,15.24228,9.973285,2.7354546,1.0152581,8.735373,stale,1209645850,0,84402,24.74
1209672641,healthy,fresh,1209671516,0,-9.925192,15.252395,10.898673,2.7010036,0.4086625,8.6989765,fresh,1209671720,0,-10.542776,16.113268,11.499906,2.6132815,0.5742133,8.723156,fresh,1209669239,0,84403,24.74
1209683384,healthy,fresh,1209682790,0,-6.8880043,14.192701,11.793126,2.5818105,-0.029798307,8.879895,fresh,1209682604,0,-7.298109,14.998212,12.380465,2.4642303,0.18936823,8.698721,stale,1209669239,0,84403,24.74
1209694117,healthy,fresh,1209693019,0,-3.437716,12.179285,11.446481,2.4136627,-0.33203825,8.679821,fresh,1209693224,0,-3.656233,12.9547415,11.844472,2.3127358,-0.14294247,8.671843,fresh,1209690778,0,84409,24.75
1209704858,healthy,fresh,1209703910,0,-0.2298995,9.129524,9.127728,2.249772,-0.5895808,8.532958,fresh,1209704106,0,-0.33499518,9.74836,9.52822,2.1673498,-0.40561453,8.632748,stale,1209690778,0,84409,24.75
1209715602,healthy,fresh,1209714726,0,1.5572098,7.8129907,8.518854,2.126322,-0.8620224,8.407379,fresh,1209714536,0,1.4117653,8.652447,9.044869,2.0610592,-0.6096435,8.5851,fresh,1209711288,0,84428,24.75
1209726345,healthy,fresh,1209725733,0,3.999892,6.6904345,8.813413,2.0241563,-0.96844494,8.588298,fresh,1209725546,0,3.7280176,7.30768,9.269794,1.9511036,-0.8173377,8.543561,stale,1209711288,0,84428,24.75
1209737073,healthy,fresh,1209735991,0,4.8548307,5.156574,9.601896,1.9858443,-1.1855469,8.44782,fresh,1209736193,0,4.5894337,5.6183476,9.590433,1.8484782,-0.9798279,8.487362,fresh,1209732002,0,84438,24.76
