time_s,featherweight_source_time_s,marv_source_time_s,featherweight_navigation_unix_time_s,featherweight_navigation_gps_altitude_asl_m,featherweight_navigation_gps_altitude_agl_m,featherweight_navigation_latitude_deg,featherweight_navigation_longitude_deg,featherweight_navigation_satellite_count,featherweight_navigation_fix_type,featherweight_navigation_horizontal_speed_mps,featherweight_navigation_vertical_speed_mps,featherweight_navigation_course_heading_deg,featherweight_navigation_battery_v,featherweight_navigation_distance_ft,featherweight_navigation_distance_m,featherweight_navigation_flags,featherweight_navigation_rssi_dbm,featherweight_navigation_count_gt_40,featherweight_navigation_count_gt_32,featherweight_navigation_count_gt_24,featherweight_events_launch_detected,featherweight_events_apogee_detected,featherweight_events_landing_detected,marv_baro_log_time_s,marv_baro_sample_time_us,marv_baro_log_time_us,marv_baro_lagged,marv_baro_pressure_pa,marv_baro_temperature_c,marv_primary_imu_log_time_s,marv_primary_imu_sample_time_us,marv_primary_imu_log_time_us,marv_primary_imu_lagged,marv_primary_imu_accelerometer_x_mps2,marv_primary_imu_accelerometer_y_mps2,marv_primary_imu_accelerometer_z_mps2,marv_primary_imu_gyroscope_x_rad_s,marv_primary_imu_gyroscope_y_rad_s,marv_primary_imu_gyroscope_z_rad_s,marv_aux_imu_log_time_s,marv_aux_imu_sample_time_us,marv_aux_imu_log_time_us,marv_aux_imu_lagged,marv_aux_imu_accelerometer_x_mps2,marv_aux_imu_accelerometer_y_mps2,marv_aux_imu_accelerometer_z_mps2,marv_aux_imu_gyroscope_x_rad_s,marv_aux_imu_gyroscope_y_rad_s,marv_aux_imu_gyroscope_z_rad_s
0.346941,2.5119408092651376,0.346941,1774896432.9119408,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-0.12010788126844218,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.35017482229402264,1122507979.0,1122511212.822294,False,97119.8062339637,24.998062339636984,0.3481,1122507979.0,1122509138.0,False,0.24426821,-0.6645532,9.603692,0.070238866,0.05746816,0.11493632,0.3478951410060976,1122507979.0,1122508933.141006,False,0.5348067914405489,-0.15049614323551858,9.905008361280489,-0.008552114,4.65598513719463e-05,0.018325957
0.35799,2.5229898092651375,0.35799,1774896432.9229898,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-15.036272106431127,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.3613975870454757,1122519028.0,1122522435.5870454,False,97118.8807309588,24.991192690411978,0.358837,1122519028.0,1122519875.0,False,0.24247213,-0.6645532,9.684516,-0.027669856,-0.04469746,-0.004256901,0.3586397858306189,1122519028.0,1122519677.7858307,False,0.5876674841096634,0.01128038688608382,9.676096155989867,-0.009751403610025335,0.0,0.02072453916494752
0.368232,2.5332318092651374,0.368232,1774896432.9332318,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-28.862985292612414,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.3716219661954803,1122529270.0,1122532659.9661956,False,97118.40449176973,24.99595508230261,0.369583,1122529270.0,1122530621.0,False,0.26043302,-0.53882694,9.616265,0.07236732,0.059596613,0.027669856,0.3693720677734375,1122529270.0,1122530410.0677733,False,0.5792509349355468,-0.10762747849853507,9.79846569013672,-0.012169342533105466,0.0,0.021967167795996095
0.379792,2.5447918092651376,0.379792,1774896432.9447918,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-44.46900017566801,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.38330433245703716,1122540830.0,1122544342.332457,False,97118.0,25.0,0.380306,1122540830.0,1122541344.0,False,0.25145257,-0.63401973,9.655779,-0.014899153,-0.059596613,-0.017027603,0.38049857785139607,1122540830.0,1122541536.5778513,False,0.4725119290487456,-0.0046144220228206394,9.649487634358731,-0.007395950543681968,0.003577768194708947,0.02212228412314245
0.389957,2.5549568092651374,0.389957,1774896432.954957,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-58.19176326271469,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.3939572682926829,1122550995.0,1122554995.2682927,False,97118.0,25.0,0.391071,1122550995.0,1122552109.0,False,0.42028502,-0.52266216,9.548014,0.068110414,-0.05746816,-0.025541406,0.3908560056791292,1122550995.0,1122551894.0056791,False,0.9191442294746799,0.0045944912709796355,9.7369730219593,-0.010922374255466155,-0.0011241308253099776,0.029175133470989104
0.400945,2.5659448092651376,0.400945,1774896432.965945,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-73.02557740934225,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.40544237082405343,1122561983.0,1122566480.370824,False,97118.8407572383,25.0,0.401833,1122561983.0,1122562871.0,False,0.3017431,-0.6681454,9.503111,-0.008513802,0.04895436,0.07449576,0.4016426957433233,1122561983.0,1122562680.6957433,False,0.4959212528848794,0.061197893253778,9.809303644790813,-0.009795447830097533,0.0023786494831829277,0.024521025373439077
0.411801,2.5768008092651375,0.411801,1774896432.976801,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-87.68119138602486,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.41672464253897545,1122572839.0,1122577762.642539,False,97121.4688195991,25.0,0.412576,1122572839.0,1122573614.0,False,0.20475423,-0.7974639,9.616265,0.014899153,0.110679425,-0.08088112,0.41276267247007614,1122572839.0,1122573800.67247,False,0.49854029260065275,-0.4106021167312305,9.973784917301415,-0.013353952588683365,-0.001200459892818284,0.021991149
0.422437,2.5874368092651374,0.422437,1774896432.987437,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-102.039805079466,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.42760940135927755,1122583475.0,1122588647.4013593,False,97122.3979610837,25.0,0.423298,1122583475.0,1122584336.0,False,0.1957738,-0.6178549,9.770728,-0.019156054,-0.034055207,0.027669856,0.42310354951033735,1122583475.0,1122584141.5495102,False,0.5446956910409867,-0.09213018190496852,10.001478252811026,-0.008640741511788164,-2.2156882480955237e-05,0.021991149
0.432903,2.5979028092651375,0.432903,1774896432.9979029,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-116.16891855403861,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.43807637575644726,1122593941.0,1122599114.3757565,False,97120.93636532911,25.0,0.434041,1122593941.0,1122595079.0,False,0.21373469,-0.6986789,9.474374,0.042569008,-0.023412954,0.0,0.4338397356146052,1122593941.0,1122594877.7356145,False,0.3812039489218127,0.14865782414108134,10.016086538615943,-0.014546323657044526,0.0011988420295354584,0.017195780881858167
0.443949,2.6089488092651374,0.443949,1774896433.0089488,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-102.44451064120219,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.44912138677010266,1122604987.0,1122610159.38677,False,97120.6049612115,25.0,0.444782,1122604987.0,1122605820.0,False,0.2981509,-0.68969846,9.564178,0.03618366,0.004256901,-0.09578027,0.44459427809472063,1122604987.0,1122605632.2780948,False,0.6178682918781129,-0.17599976424431774,9.931719506610522,-0.008658875734673548,-0.0011790258026351539,0.01590384835742099
0.454794,2.6197938092651376,0.454794,1774896433.019794,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-82.38124150737772,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.4599623564825568,1122615832.0,1122621000.3564825,False,97122.1163190412,25.0,0.455543,1122615832.0,1122616581.0,False,0.27300566,-0.83338565,9.442044,-0.04895436,0.023412954,0.008513802,0.45572590262751156,1122615832.0,1122616763.9026275,False,0.8639087877897993,-0.5846475945131377,9.472056768160742,-0.01101634531530139,0.003644420291499228,0.01700037045749614
0.465797,2.6307968092651377,0.465797,1774896433.030797,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-62.025672094793904,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.4705983619963921,1122626835.0,1122631636.3619964,False,97122.19903788334,25.0,0.466301,1122626835.0,1122627339.0,False,0.3340727,-0.8818801,9.46719,-0.0063853515,0.12345012,0.07875267,0.4664959856121963,1122626835.0,1122627533.9856122,False,0.4425301449070988,-0.33785105260600307,10.372230698237257,-0.012217305,0.00233228876116246,0.01090663621584564
0.475903,2.6409028092651377,0.475903,1774896433.0409029,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-43.32955426478651,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.47991392191392496,1122636941.0,1122640951.9219139,False,97120.46276093119,25.0,0.477015,1122636941.0,1122638053.0,False,0.26761737,-0.5298465,9.980871,0.010642252,0.051082812,-0.046825908,0.4768128683182468,1122636941.0,1122637850.8683183,False,-0.19801856383039695,0.5238943079371148,10.210942019628394,-0.012217305,-0.0035499449859171172,0.006200849584097177
0.48706,2.6520598092651375,0.48706,1774896433.05206,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-22.689084580500747,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.49041834848484844,1122648098.0,1122651456.3484848,False,97124.56186868687,25.0,0.487762,1122648098.0,1122648800.0,False,-0.059270963,-0.68969846,11.182455,-0.023412954,-0.04469746,-0.019156054,0.4875618230500582,1122648098.0,1122648599.82305,False,-0.8492932680791626,0.9024089036088478,12.166225075669384,-0.00862038298253783,-0.0012672431630966212,-0.0070800633669383176
0.497729,2.6627288092651376,0.497729,1774896433.062729,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-2.9514157571929474,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5011412323232323,1122658767.0,1122662179.2323232,False,97147.01346801347,25.0,0.498498,1122658767.0,1122659536.0,False,2.097833,-0.9339667,28.507538,0.07449576,-0.017027603,-0.008513802,0.4986819714027149,1122658767.0,1122659719.9714026,False,2.2375876161990935,0.7156536040633478,34.82965575357463,-0.01622800845936647,-0.0047294788950498125,-0.024924960166244365
0.508785,2.6737848092651375,0.508785,1774896433.0737848,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,17.50220374889878,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.512222357394693,1122669823.0,1122673260.3573947,False,97152.37186862127,25.0,0.509254,1122669823.0,1122670292.0,False,-7.3082895,0.16524026,58.852474,-0.068110414,0.08726647,0.04469746,0.509452822074215,1122669823.0,1122670490.8220742,False,5.474177005185553,2.115817573263523,92.66880106279744,-0.10699324854900115,0.07801638487630928,0.016378860842054976
0.518903,2.6839028092651374,0.518903,1774896433.0839028,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,36.22052160007769,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5222873172202636,1122679941.0,1122683325.3172202,False,97112.94377435517,25.0,0.51997,1122679941.0,1122681008.0,False,-3.2167969,-6.7048035,58.852474,-0.17453294,0.05321126,-0.15537688,0.5197691387250238,1122679941.0,1122680807.138725,False,8.422754456812559,-4.311158168886774,112.26301179809704,-0.1434542942863939,0.25914544179162696,-0.021258343189153185
0.529808,2.6948078092651375,0.529808,1774896433.0948079,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,56.39479083975999,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5332649475095038,1122690846.0,1122694302.9475095,False,97080.9556486987,25.0,0.530697,1122690846.0,1122691735.0,False,1.6344417,-11.974531,58.852474,-0.15111998,-0.15750533,-0.046825908,0.5308920382674129,1122690846.0,1122691930.0382674,False,7.6733085878039855,-14.447306640543355,108.82236587868226,-0.0841884049830229,0.044537272321097325,0.08044070347802541
0.540697,2.7056968092651372,0.540697,1774896433.105697,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,52.9538886626103,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5446735074568672,1122701735.0,1122705711.5074568,False,97085.20128667512,25.0,0.541431,1122701735.0,1122702469.0,False,-7.723186,-0.034125708,58.852474,-0.059596613,-0.08939492,-0.50869966,0.541616670056292,1122701735.0,1122702654.6700563,False,6.930755489013944,-2.37312834301793,100.90489759669514,-0.08034048096967521,0.0731345576087705,-0.4472527446540754
0.55171,2.7167098092651374,0.55171,1774896433.11671,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,27.734154739728943,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5561899169054442,1122712748.0,1122717227.9169054,False,97091.72492836676,25.0,0.552194,1122712748.0,1122713232.0,False,3.6065483,4.177705,58.852474,0.038312107,-0.08726647,0.19581744,0.5523836892005609,1122712748.0,1122713421.6892006,False,-11.440516428050502,20.7769418684432,116.51004028892005,-0.2002380276471249,-0.005007552697223033,0.17201759726227214
0.562016,2.7270158092651373,0.562016,1774896433.1270158,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,4.133448500810196,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5669283574862803,1122723054.0,1122727966.3574862,False,97101.73512699723,25.0,0.562928,1122723054.0,1122723966.0,False,14.427989,8.226091,58.852474,0.038312107,-0.025541406,0.14473464,0.5627272706872369,1122723054.0,1122723765.2706873,False,9.021068971481823,17.77941550958394,121.39831726040201,-0.060140098394578095,0.055034418235156105,0.09196163961664398
0.572749,2.7377488092651374,0.572749,1774896433.137749,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-20.44508633931366,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5779210521448156,1122733787.0,1122738959.0521448,False,97112.18009016127,25.001990519124412,0.573649,1122733787.0,1122734687.0,False,-9.767137,-1.9451653,58.852474,0.031926755,0.012770703,-0.22774419,0.5738399776392961,1122733787.0,1122734877.9776392,False,-17.21699182998549,5.033114764332859,105.22503599853361,0.04784297289919347,-0.007379198960411054,-0.2902886319263194
0.583651,2.7486508092651376,0.583651,1774896433.148651,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-45.41063062581628,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5887951853418227,1122744689.0,1122749833.1853418,False,97122.82014221314,25.007057210577685,0.584391,1122744689.0,1122745429.0,False,5.7115655,5.894767,58.852474,0.11493632,-0.004256901,-0.55552554,0.584574350065068,1122744689.0,1122745612.350065,False,2.3214597394310723,2.952494040342011,120.2569340725041,0.05832962604554738,0.05792283621082005,-0.3354562087228126
0.594027,2.7590268092651375,0.594027,1774896433.1590269,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-69.17163663542439,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.5991631011879803,1122755065.0,1122760201.101188,False,97128.2464011181,25.01,0.595111,1122755065.0,1122756149.0,False,-8.933751,-7.1861553,58.852474,-0.05746816,-0.13409238,-0.6683334,0.594913699386503,1122755065.0,1122755951.6993866,False,-4.671347371779121,-5.697354580368072,108.56532903067489,0.0406543945705522,0.08620320001226986,-0.5817310606134962
0.604931,2.7699308092651376,0.604931,1774896433.169931,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-94.14176091537516,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6100889447472629,1122765969.0,1122771126.9447472,False,97126.21444211507,25.01,0.605882,1122765969.0,1122766920.0,False,0.3861593,3.7933416,58.852474,0.2149735,0.070238866,-0.6917464,0.6056883551641901,1122765969.0,1122766726.3551643,False,14.125229873087552,9.3831106686113,122.47394366758397,0.09190703779966991,0.005158791215336453,-0.579232037616951
0.615734,2.7807338092651372,0.615734,1774896433.180734,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-118.88059552618839,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6205545734779268,1122776772.0,1122781592.573478,False,97125.73196140381,25.00817009649048,0.616619,1122776772.0,1122777657.0,False,-3.1557298,-1.2393019,58.852474,0.076624215,-0.0021284504,-0.69387484,0.6168084421394426,1122776772.0,1122777846.4421394,False,-4.175706474014661,-0.1777068433570999,116.15771061107601,0.09049092597907428,-0.03429440599693337,-0.7200750822999915
0.626431,2.7914308092651376,0.626431,1774896433.1914308,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-143.37669048424337,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6303769788660233,1122787469.0,1122791414.978866,False,97127.55879088037,25.00360302279908,0.62739,1122787469.0,1122788428.0,False,-6.9975657,-7.5489655,58.852474,0.0,-0.014899153,-0.64066356,0.6272005578605574,1122787469.0,1122788238.5578606,False,-13.77046422598534,-3.1004601316429,113.03641438892399,0.028016934020925727,-0.03900942400306663,-0.8131967077000085
0.637081,2.8020808092651377,0.637081,1774896433.202081,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-159.15041097336723,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6403384396539695,1122798119.0,1122801376.4396539,False,97129.2056648528,24.997943351472024,0.638126,1122798119.0,1122799164.0,False,-5.316426,-1.1836232,58.852474,0.11493632,0.010642252,-0.7428292,0.6379175633089477,1122798119.0,1122798955.563309,False,-4.104708937675818,4.748822364012412,117.60654871553182,0.0005218308469329275,-0.0378973636139561,-0.8268743446370287
0.647891,2.8128908092651375,0.647891,1774896433.2128909,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-139.15189190129325,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6511554783963536,1122808929.0,1122812193.4783964,False,97130.21119947909,24.98788800520906,0.64888,1122808929.0,1122809918.0,False,3.6532466,0.26582128,58.852474,-0.07449576,-0.008513802,-0.91310525,0.6486838390740741,1122808929.0,1122809721.8390741,False,6.271455913064813,5.572452291212963,112.52527046296296,0.0035983357902592585,-0.012685295628055558,-0.8115187583824074
0.658789,2.8237888092651375,0.658789,1774896433.223789,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-118.99057267396098,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6620566395500186,1122819827.0,1122823094.63955,False,97128.75195239866,24.98112402380067,0.659641,1122819827.0,1122820679.0,False,-6.986789,-0.030533526,58.852474,-0.014899153,-0.042569008,-0.8769216,0.6598353363778946,1122819827.0,1122820873.3363779,False,-9.099280707251616,-0.28555585896854563,118.92595487240521,-0.029785472667127902,-0.02355091527539453,-0.8552113
0.669239,2.8342388092651376,0.669239,1774896433.2342389,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-99.65805423703455,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6724964382670138,1122830277.0,1122833534.438267,False,97119.036444775,24.985981777612494,0.670388,1122830277.0,1122831426.0,False,-4.4489145,-2.8845203,58.852474,-0.025541406,0.0021284504,-0.93013287,0.6701966381585017,1122830277.0,1122831234.6381586,False,0.5022322224467217,2.0952133133720827,112.43420546747855,-0.05452103145022604,0.023564441215056745,-0.8552113
0.679892,2.8448918092651376,0.679892,1774896433.244892,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-79.94998544195546,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6832239417066435,1122840930.0,1122844261.9417067,False,97115.7701216262,24.99,0.681132,1122840930.0,1122842170.0,False,-1.8140507,-1.2051762,58.852474,-0.059596613,-0.029798307,-0.87905,0.6809185697151424,1122840930.0,1122841956.5697153,False,-7.224062426611701,3.4619264604572724,119.62223526236882,-0.010671825026236842,0.03401429592953524,-0.8312621439842578
0.6909,2.8558998092651375,0.6909,1774896433.2559,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-59.5851660205504,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.6946864077627561,1122851938.0,1122855724.4077628,False,97141.90725396133,24.99,0.691872,1122851938.0,1122852910.0,False,-5.381085,-0.44363418,58.852474,-0.046825908,0.08726647,-0.8875638,0.6916804934497817,1122851938.0,1122852718.4934497,False,5.001070577183308,7.986933783333299,116.30621492940323,-0.013373680429767075,-0.014989316760552741,-0.8463760369395923
0.70175,2.8667498092651376,0.70175,1774896433.2667499,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-39.51264687790437,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.705880143311283,1122862788.0,1122866918.1433113,False,97155.1679483883,24.99,0.702621,1122862788.0,1122863659.0,False,2.879132,-0.7058633,58.852474,-0.038312107,0.102165624,-0.82583874,0.7028066643236911,1122862788.0,1122863844.6643238,False,7.726698494854527,3.457921312534913,109.82081334910332,-0.05038743687744463,0.024689040371091577,-0.7770395269460211
0.712453,2.8774528092651375,0.712453,1774896433.277453,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-19.712077994610354,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7166797132371847,1122873491.0,1122877717.7132373,False,97139.15635445641,24.99,0.713408,1122873491.0,1122874446.0,False,-3.062333,-0.5136817,58.852474,-0.03618366,-0.08300956,-0.84286636,0.7132106709020457,1122873491.0,1122874248.670902,False,-3.9234052201856837,4.681089994007395,118.12451170226191,0.001460087419482961,-0.029515189619537037,-0.8465623453924487
0.722869,2.8878688092651377,0.722869,1774896433.287869,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-0.442459617670238,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7271896936490498,1122883907.0,1122888227.693649,False,97123.5741100021,24.99,0.724221,1122883907.0,1122885259.0,False,-0.4615951,0.055678785,58.852474,-0.09578027,-0.051082812,-1.0408123,0.724015354624916,1122883907.0,1122885053.354625,False,-1.3041176042935443,-5.7506524596868385,120.216191812506,-0.016732462306502677,-0.004176368042147806,-0.7975441819210451
0.733905,2.8989048092651375,0.733905,1774896433.298905,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,19.97415985313546,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7383252681330498,1122894943.0,1122899363.2681332,False,97107.06435099694,24.99,0.735029,1122894943.0,1122896067.0,False,-2.5540397,6.0438423,58.852474,-0.14047773,-0.08300956,-0.74921453,0.7348254816223068,1122894943.0,1122895863.4816222,False,-4.831742980807537,12.490698876697468,118.2158398750679,-0.006315702774162579,0.0023284329590077934,-0.6359391222578307
0.744952,2.9099518092651375,0.744952,1774896433.309952,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,4.584108360134302,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.749555396519488,1122905990.0,1122910593.3965194,False,97103.17632676543,24.991750323601323,0.745788,1122905990.0,1122906826.0,False,-1.0938187,-4.730901,58.852474,-0.15750533,-0.029798307,-0.751343,0.7455940299873165,1122905990.0,1122906632.0299873,False,5.508596548767834,-3.556117812085432,116.43325946910673,-0.08648884364682868,-0.004754765249048701,-0.6868430840523643
0.755765,2.9207648092651377,0.755765,1774896433.320765,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-14.338614570693544,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7607131227767391,1122916803.0,1122921751.1227767,False,97124.43012608467,24.99693417709382,0.756567,1122916803.0,1122917605.0,False,2.4642353,-5.8714175,58.852474,-0.10003717,0.07236732,-0.87905,0.7567505838907973,1122916803.0,1122917788.583891,False,4.64943853628639,-3.15778493996565,115.03595002259988,-0.07910920149701679,-0.00996170911155306,-0.7969759177815947
0.766442,2.9314418092651375,0.766442,1774896433.3314419,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-33.02333784198239,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7712364053085261,1122927480.0,1122932274.4053085,False,97127.86370231288,25.0,0.767312,1122927480.0,1122928350.0,False,-3.3461154,-1.6901205,58.852474,-0.1979459,-0.08300956,-0.8662793,0.7671216167058397,1122927480.0,1122928159.616706,False,-4.667258770963583,0.9393449007050836,119.01299256915563,-0.13099442178087106,-0.020574596921352294,-0.75098673341168
0.776897,2.9418968092651374,0.776897,1774896433.341897,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-51.31956166902425,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.780818296364257,1122937935.0,1122941856.2963643,False,97105.55637108475,25.0,0.778051,1122937935.0,1122939089.0,False,0.33766487,2.022397,58.852474,-0.23838645,0.07236732,-0.7896551,0.7778486680374905,1122937935.0,1122938886.6680374,False,-0.13811227805910686,3.7050665788159893,120.35377535195103,-0.1930811991765493,-0.02436555467960979,-0.7561360676109411
0.787885,2.9528848092651376,0.787885,1774896433.352885,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-70.54853416175845,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.7910705637263975,1122948923.0,1122952108.5637264,False,97086.36384672344,24.998939744539058,0.788789,1122948923.0,1122949827.0,False,-2.0924447,-2.8036962,58.852474,-0.27244166,-0.008513802,-0.85350865,0.788593603766718,1122948923.0,1122949631.6037667,False,-3.750323608934553,-5.292699182148959,116.25277892093534,-0.24943210219725187,-0.026833607075789263,-0.7634482101355654
0.798757,2.9637568092651376,0.798757,1774896433.363757,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-89.57450694488625,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.8018977836449463,1122959795.0,1122962935.783645,False,97083.34496482785,24.993908274713068,0.799538,1122959795.0,1122960576.0,False,-0.7615421,-5.5714707,58.852474,-0.26818475,-0.06598196,-0.7258016,0.7997233700516351,1122959795.0,1122960761.3700516,False,1.3731672530120411,1.6877841721170381,115.8468452151463,-0.27741691256454387,-0.03688322172633394,-0.7959143173149743
0.809803,2.9748028092651375,0.809803,1774896433.3748028,415.25952000000007,0.12192000000000001,33.49817,-99.33435,27.0,3.0,0.0,0.0,-108.90497929242375,4.046,0.0,0.0,True,-56.0,2.0,14.0,7.0,False,False,False,0.8129219063758076,1122970841.0,1122973959.906376,False,97079.53890085199,24.99,0.810308,1122970841.0,1122971346.0,False,-1.4063383,-2.3367128,58.852474,-0.35332277,-0.09790872,-0.8684078,0.8105093556656819,1122970841.0,1122971547.3556657,False,-1.8928319371962257,1.0611079908319834,118.84191938911655,-0.28332072949966647,-0.05027444824368627,-0.8286085074687887
