# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.300000,0.000000,0.000000,420.548298,0.000000,0.000000,25.813220,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.302925,0.000000,0.000000,420.624215,0.000000,0.000000,26.091065,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.305851,0.000000,0.000000,420.700945,0.000000,0.000000,26.369034,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.310000,0.000000,0.000000,420.811181,0.000000,0.000000,26.763544,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.314149,0.000000,0.000000,420.923055,0.000000,0.000000,27.158303,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.318299,0.000000,0.000000,421.036567,0.000000,0.000000,27.553313,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.320000,0.000000,0.000000,421.083574,0.000000,0.000000,27.715319,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.321701,0.000000,0.000000,421.130858,0.000000,0.000000,27.877367,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.323402,0.000000,0.000000,421.178417,0.000000,0.000000,28.039457,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.325103,0.000000,0.000000,421.226252,0.000000,0.000000,28.201590,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.326746,0.000000,0.000000,421.272700,0.000000,0.000000,28.358177,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.327075,0.000000,0.000000,421.282064,0.000000,0.000000,28.389625,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.327405,0.000000,0.000000,421.291439,0.000000,0.000000,28.421075,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.330000,0.000000,0.000000,421.365503,0.000000,0.000000,28.668522,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.332595,0.000000,0.000000,421.440209,0.000000,0.000000,28.916067,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.335189,0.000000,0.000000,421.515558,0.000000,0.000000,29.163711,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.340000,0.000000,0.000000,421.656960,0.000000,0.000000,29.623121,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.344811,0.000000,0.000000,421.800573,0.000000,0.000000,30.082832,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.349621,0.000000,0.000000,421.946398,0.000000,0.000000,30.542798,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.350000,0.000000,0.000000,421.957970,0.000000,0.000000,30.579013,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.350379,0.000000,0.000000,421.969556,0.000000,0.000000,30.615230,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.350757,0.000000,0.000000,421.981155,0.000000,0.000000,30.651448,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.354544,0.000000,0.000000,422.097905,0.000000,0.000000,31.013716,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.358330,0.000000,0.000000,422.216027,0.000000,0.000000,31.376137,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.360000,0.000000,0.000000,422.268544,0.000000,0.000000,31.535982,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.361670,0.000000,0.000000,422.321328,0.000000,0.000000,31.695857,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.363339,0.000000,0.000000,422.374380,0.000000,0.000000,31.855766,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.370000,0.000000,0.000000,422.588694,0.000000,0.000000,32.494091,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.376661,0.000000,0.000000,422.807262,0.000000,0.000000,33.132963,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.380000,0.000000,0.000000,422.918431,0.000000,0.000000,33.453433,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.383339,0.000000,0.000000,423.030670,0.000000,0.000000,33.774052,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.386678,0.000000,0.000000,423.143980,0.000000,0.000000,34.094835,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.390000,0.000000,0.000000,423.257768,0.000000,0.000000,34.414124,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.393322,0.000000,0.000000,423.372616,0.000000,0.000000,34.733579,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.396644,0.000000,0.000000,423.488525,0.000000,0.000000,35.053200,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,423.606719,0.000000,0.000000,35.376312,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.403356,0.000000,0.000000,423.725997,0.000000,0.000000,35.699680,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.406713,0.000000,0.000000,423.846361,0.000000,0.000000,36.023417,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.410000,0.000000,0.000000,423.965302,0.000000,0.000000,36.340869,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.413287,0.000000,0.000000,424.085287,0.000000,0.000000,36.658698,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.416575,0.000000,0.000000,424.206317,0.000000,0.000000,36.976903,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.420000,0.000000,0.000000,424.333548,0.000000,0.000000,37.308882,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.423425,0.000000,0.000000,424.461917,0.000000,0.000000,37.641163,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.426851,0.000000,0.000000,424.591424,0.000000,0.000000,37.973609,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.430000,0.000000,0.000000,424.711488,0.000000,0.000000,38.279356,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.433149,0.000000,0.000000,424.832516,0.000000,0.000000,38.585220,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.436298,0.000000,0.000000,424.954507,0.000000,0.000000,38.891199,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.440000,0.000000,0.000000,425.099139,0.000000,0.000000,39.251026,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.443702,0.000000,0.000000,425.245104,0.000000,0.000000,39.611041,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.447404,0.000000,0.000000,425.392402,0.000000,0.000000,39.971282,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.450000,0.000000,0.000000,425.496514,0.000000,0.000000,40.224096,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
